batch number,offset (x1000)
P91,0.3
P92,-0.2
P93,0.9
P94,1.1
P95,2.2
P96,2.5
P97,2.1
P98,2.1
P99,0.9
P100,1.0
P101,1.8
P102,1.5
P103,1.0
P104,1.1
P105,2.1
P106,0.5
P107,1.1
P108,1.7
P109,2.2
P110,1.9
P111,2.1
P112,1.9
P114,2.0
P115,2.5
P116,1.4
P118,1.1
P119,0.0
P120,-0.9
P121,0.4
P122,0.4
P123,0.7
P124,0.6
P125,0.2
P126,0.6
P127,0.8
P128,1.4
P129,0.4
P130,0.3
P131,0.1
P132,-0.4
P133,0.3
P134,0.3
P135,0.2
P137,-0.4
P138,-0.1
P139,0.4
P140,-0.3
P141,-0.3
P142,0.2
P143,-0.2
P144,-0.5
P145,-1.0
P146,-1.5
P147,-0.6
P148,0.0
P149,0.7
P150,0.7
P151,-0.4
P152,0.0
P153,0.4
P154,0.6
P155,0.1
P156,0.4
P157,-0.7
P158,-0.2
P159,-0.3
P160,0.0
